providerField,canonicalKey,acquisitionSurface,providerTimestamp,synqReceivedAt,requestStartedAt,requestCompletedAt,sequenceNumber,numericValue,rawValueJson,physicalSampleFingerprint,requestedInterval,requestedAggregation,aggregateBucketIdentity,hfWindowFrom,hfWindowTo,hfActualQueryTo,acquisitionOrdinal
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:07:46.067Z,2026-09-02T19:07:51.247Z,2026-09-02T19:07:51.003Z,2026-09-02T19:07:51.247Z,1247,40.3921568627451,40.3921568627451,783d219dbf42dd63c507d2807aa61cb12ac8002f10d6a725bcf87a22cd26b259,1s,AVG,783d219dbf42dd63c507d2807aa61cb12ac8002f10d6a725bcf87a22cd26b259,2026-09-02T19:07:43.067Z,2026-09-02T19:07:51.003Z,2026-09-02T19:07:51.003Z,947
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:07:53.000Z,2026-09-02T19:07:56.798Z,2026-09-02T19:07:56.570Z,2026-09-02T19:07:56.798Z,1252,12.15686274509804,"{""value"":12.15686274509804,""timestamp"":""2026-09-02T19:07:53Z""}",,,,,,,,952
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:07:49.003Z,2026-09-02T19:07:56.996Z,2026-09-02T19:07:56.799Z,2026-09-02T19:07:56.996Z,1257,11.76470588235294,11.76470588235294,dca4ef7da3ab9d5d2616617be9e17fa3aeccefe43ef56061027c6210514ff665,1s,AVG,dca4ef7da3ab9d5d2616617be9e17fa3aeccefe43ef56061027c6210514ff665,2026-09-02T19:07:49.003Z,2026-09-02T19:07:56.799Z,2026-09-02T19:07:56.799Z,957
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:07:50.003Z,2026-09-02T19:07:56.996Z,2026-09-02T19:07:56.799Z,2026-09-02T19:07:56.996Z,1262,15.68627450980392,15.68627450980392,01695a41c97e37cc01563d10288da7bb05d2e23e6b904faeb5f13754bf5d9755,1s,AVG,01695a41c97e37cc01563d10288da7bb05d2e23e6b904faeb5f13754bf5d9755,2026-09-02T19:07:49.003Z,2026-09-02T19:07:56.799Z,2026-09-02T19:07:56.799Z,962
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:07:52.003Z,2026-09-02T19:07:56.996Z,2026-09-02T19:07:56.799Z,2026-09-02T19:07:56.996Z,1267,12.15686274509804,12.15686274509804,78d9e11cf11f1c6bf8cd273ed231cf2148bca4cbb4293192d135b64d8d41cae5,1s,AVG,78d9e11cf11f1c6bf8cd273ed231cf2148bca4cbb4293192d135b64d8d41cae5,2026-09-02T19:07:49.003Z,2026-09-02T19:07:56.799Z,2026-09-02T19:07:56.799Z,967
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:07:59.000Z,2026-09-02T19:08:02.791Z,2026-09-02T19:08:02.527Z,2026-09-02T19:08:02.791Z,1272,12.54901960784314,"{""value"":12.54901960784314,""timestamp"":""2026-09-02T19:07:59Z""}",,,,,,,,972
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:07:56.799Z,2026-09-02T19:08:03.001Z,2026-09-02T19:08:02.792Z,2026-09-02T19:08:03.001Z,1277,20.3921568627451,20.3921568627451,d5b9473d561ae278c2b2c813a4f8493150404d18ac088231c9ba360d4cdb0d39,1s,AVG,d5b9473d561ae278c2b2c813a4f8493150404d18ac088231c9ba360d4cdb0d39,2026-09-02T19:07:54.799Z,2026-09-02T19:08:02.792Z,2026-09-02T19:08:02.792Z,977
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:07:57.799Z,2026-09-02T19:08:03.001Z,2026-09-02T19:08:02.792Z,2026-09-02T19:08:03.001Z,1282,12.15686274509804,12.15686274509804,3280e2d7ba061736f53499ad7b6f96c33130f088e3acd4f170449fd9f8424ec9,1s,AVG,3280e2d7ba061736f53499ad7b6f96c33130f088e3acd4f170449fd9f8424ec9,2026-09-02T19:07:54.799Z,2026-09-02T19:08:02.792Z,2026-09-02T19:08:02.792Z,982
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:07:58.799Z,2026-09-02T19:08:03.001Z,2026-09-02T19:08:02.792Z,2026-09-02T19:08:03.001Z,1287,12.54901960784314,12.54901960784314,3fac1bdd6c26dabfac0d767da8b00fd95c51b154fc71b0687fced3fe88895dba,1s,AVG,3fac1bdd6c26dabfac0d767da8b00fd95c51b154fc71b0687fced3fe88895dba,2026-09-02T19:07:54.799Z,2026-09-02T19:08:02.792Z,2026-09-02T19:08:02.792Z,987
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:04.000Z,2026-09-02T19:08:08.800Z,2026-09-02T19:08:08.466Z,2026-09-02T19:08:08.800Z,1292,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:08:04Z""}",,,,,,,,992
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:08:00.792Z,2026-09-02T19:08:09.015Z,2026-09-02T19:08:08.802Z,2026-09-02T19:08:09.015Z,1297,12.54901960784314,12.54901960784314,9d0172996c20f7d5d8049bf28e543a50a15d0fab9100e039450bf7268f08e2c8,1s,AVG,9d0172996c20f7d5d8049bf28e543a50a15d0fab9100e039450bf7268f08e2c8,2026-09-02T19:08:00.792Z,2026-09-02T19:08:08.802Z,2026-09-02T19:08:08.802Z,997
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:08:01.792Z,2026-09-02T19:08:09.015Z,2026-09-02T19:08:08.802Z,2026-09-02T19:08:09.015Z,1302,25.49019607843137,25.49019607843137,6573692e3c77f62f1b77fa3c1125340ac7f0406d9149cc76835a76172eb20b3c,1s,AVG,6573692e3c77f62f1b77fa3c1125340ac7f0406d9149cc76835a76172eb20b3c,2026-09-02T19:08:00.792Z,2026-09-02T19:08:08.802Z,2026-09-02T19:08:08.802Z,1002
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:08:03.792Z,2026-09-02T19:08:09.015Z,2026-09-02T19:08:08.802Z,2026-09-02T19:08:09.015Z,1307,10.58823529411765,10.58823529411765,6460f2d8c37b0699fc471bf6bf6f5d0c14a8e860c3d7e1d2f308ad370928a99d,1s,AVG,6460f2d8c37b0699fc471bf6bf6f5d0c14a8e860c3d7e1d2f308ad370928a99d,2026-09-02T19:08:00.792Z,2026-09-02T19:08:08.802Z,2026-09-02T19:08:08.802Z,1007
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:08.000Z,2026-09-02T19:08:14.955Z,2026-09-02T19:08:14.698Z,2026-09-02T19:08:14.955Z,1338,13.72549019607843,"{""value"":13.72549019607843,""timestamp"":""2026-09-02T19:08:08Z""}",,,,,,,,1018
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:08:06.802Z,2026-09-02T19:08:15.258Z,2026-09-02T19:08:14.957Z,2026-09-02T19:08:15.258Z,1343,11.76470588235294,11.76470588235294,dd8c5933d0c4d7e30eb43b7291d9c65ecd308c33d2a5c70c1b54177c0bf11f36,1s,AVG,dd8c5933d0c4d7e30eb43b7291d9c65ecd308c33d2a5c70c1b54177c0bf11f36,2026-09-02T19:08:06.802Z,2026-09-02T19:08:14.956Z,2026-09-02T19:08:14.956Z,1023
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:08:07.802Z,2026-09-02T19:08:15.258Z,2026-09-02T19:08:14.957Z,2026-09-02T19:08:15.258Z,1348,13.72549019607843,13.72549019607843,a9bfa0eabe89030a872061c62e6f9153accb9279f13ee5687e3f1f71d8ea46d6,1s,AVG,a9bfa0eabe89030a872061c62e6f9153accb9279f13ee5687e3f1f71d8ea46d6,2026-09-02T19:08:06.802Z,2026-09-02T19:08:14.956Z,2026-09-02T19:08:14.956Z,1028
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:16.000Z,2026-09-02T19:08:20.737Z,2026-09-02T19:08:20.539Z,2026-09-02T19:08:20.737Z,1353,12.54901960784314,"{""value"":12.54901960784314,""timestamp"":""2026-09-02T19:08:16Z""}",,,,,,,,1033
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:08:12.956Z,2026-09-02T19:08:20.941Z,2026-09-02T19:08:20.738Z,2026-09-02T19:08:20.941Z,1358,21.96078431372549,21.96078431372549,76887a9c36d00cf31c4a4b995a7c3933e428dd474aefe1a204bebc70740e8fd9,1s,AVG,76887a9c36d00cf31c4a4b995a7c3933e428dd474aefe1a204bebc70740e8fd9,2026-09-02T19:08:12.956Z,2026-09-02T19:08:20.738Z,2026-09-02T19:08:20.738Z,1038
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:08:14.956Z,2026-09-02T19:08:20.941Z,2026-09-02T19:08:20.738Z,2026-09-02T19:08:20.941Z,1363,15.68627450980392,15.68627450980392,de2b5ac464ea626032afb85fdfdab380c53a52c5e762b2f14cb08d1eeed52908,1s,AVG,de2b5ac464ea626032afb85fdfdab380c53a52c5e762b2f14cb08d1eeed52908,2026-09-02T19:08:12.956Z,2026-09-02T19:08:20.738Z,2026-09-02T19:08:20.738Z,1043
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:08:15.956Z,2026-09-02T19:08:20.941Z,2026-09-02T19:08:20.738Z,2026-09-02T19:08:20.941Z,1368,12.54901960784314,12.54901960784314,b4e191d8e6996ae400c613ff8d51c2f55dbc5700d422daffa65e5b247ab3c091,1s,AVG,b4e191d8e6996ae400c613ff8d51c2f55dbc5700d422daffa65e5b247ab3c091,2026-09-02T19:08:12.956Z,2026-09-02T19:08:20.738Z,2026-09-02T19:08:20.738Z,1048
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:22.000Z,2026-09-02T19:08:26.505Z,2026-09-02T19:08:26.269Z,2026-09-02T19:08:26.505Z,1373,84.70588235294117,"{""value"":84.70588235294117,""timestamp"":""2026-09-02T19:08:22Z""}",,,,,,,,1053
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:08:19.738Z,2026-09-02T19:08:26.701Z,2026-09-02T19:08:26.508Z,2026-09-02T19:08:26.701Z,1378,21.56862745098039,21.56862745098039,75edfe0c98401df8d2216ec47e3dd6788f9f4fb3eaf68593a3e6d741784382ad,1s,AVG,75edfe0c98401df8d2216ec47e3dd6788f9f4fb3eaf68593a3e6d741784382ad,2026-09-02T19:08:18.738Z,2026-09-02T19:08:26.508Z,2026-09-02T19:08:26.508Z,1058
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:08:21.738Z,2026-09-02T19:08:26.701Z,2026-09-02T19:08:26.508Z,2026-09-02T19:08:26.701Z,1383,84.70588235294117,84.70588235294117,d56df1f15d271e0e176fcf9c18fca822dd54c4ba9be15529bbe93ac15ae0e8d0,1s,AVG,d56df1f15d271e0e176fcf9c18fca822dd54c4ba9be15529bbe93ac15ae0e8d0,2026-09-02T19:08:18.738Z,2026-09-02T19:08:26.508Z,2026-09-02T19:08:26.508Z,1063
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:24.000Z,2026-09-02T19:08:32.293Z,2026-09-02T19:08:32.008Z,2026-09-02T19:08:32.293Z,1388,23.92156862745098,"{""value"":23.92156862745098,""timestamp"":""2026-09-02T19:08:24Z""}",,,,,,,,1068
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:33.000Z,2026-09-02T19:08:38.535Z,2026-09-02T19:08:38.032Z,2026-09-02T19:08:38.535Z,1393,12.94117647058824,"{""value"":12.94117647058824,""timestamp"":""2026-09-02T19:08:33Z""}",,,,,,,,1073
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:08:32.294Z,2026-09-02T19:08:39.030Z,2026-09-02T19:08:38.536Z,2026-09-02T19:08:39.030Z,1398,12.94117647058824,12.94117647058824,c0838d6bff0542845b066e1f6c7bc474f50b177d135bda42f2de6f03de4dfbcf,1s,AVG,c0838d6bff0542845b066e1f6c7bc474f50b177d135bda42f2de6f03de4dfbcf,2026-09-02T19:08:30.294Z,2026-09-02T19:08:38.536Z,2026-09-02T19:08:38.536Z,1078
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:39.000Z,2026-09-02T19:08:45.453Z,2026-09-02T19:08:44.776Z,2026-09-02T19:08:45.453Z,1403,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:08:39Z""}",,,,,,,,1083
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:08:38.536Z,2026-09-02T19:08:46.394Z,2026-09-02T19:08:45.455Z,2026-09-02T19:08:46.394Z,1408,10.58823529411765,10.58823529411765,d4b1f2e53716a4051982580b926f444d4cd277052d844f2a554b5feb6f120477,1s,AVG,d4b1f2e53716a4051982580b926f444d4cd277052d844f2a554b5feb6f120477,2026-09-02T19:08:36.536Z,2026-09-02T19:08:45.455Z,2026-09-02T19:08:45.455Z,1088
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:39.000Z,2026-09-02T19:09:02.556Z,2026-09-02T19:08:52.220Z,2026-09-02T19:09:02.556Z,1439,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:08:39Z""}",,,,,,,,1099
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:39.000Z,2026-09-02T19:09:08.408Z,2026-09-02T19:09:08.151Z,2026-09-02T19:09:08.408Z,1444,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:08:39Z""}",,,,,,,,1104
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:39.000Z,2026-09-02T19:09:14.127Z,2026-09-02T19:09:13.875Z,2026-09-02T19:09:14.127Z,1449,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:08:39Z""}",,,,,,,,1109
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:39.000Z,2026-09-02T19:09:19.883Z,2026-09-02T19:09:19.615Z,2026-09-02T19:09:19.883Z,1454,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:08:39Z""}",,,,,,,,1114
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:39.000Z,2026-09-02T19:09:25.689Z,2026-09-02T19:09:25.447Z,2026-09-02T19:09:25.689Z,1459,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:08:39Z""}",,,,,,,,1119
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:39.000Z,2026-09-02T19:09:31.431Z,2026-09-02T19:09:31.179Z,2026-09-02T19:09:31.431Z,1464,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:08:39Z""}",,,,,,,,1124
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:39.000Z,2026-09-02T19:09:37.601Z,2026-09-02T19:09:37.311Z,2026-09-02T19:09:37.601Z,1495,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:08:39Z""}",,,,,,,,1135
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:39.000Z,2026-09-02T19:09:43.371Z,2026-09-02T19:09:43.152Z,2026-09-02T19:09:43.371Z,1500,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:08:39Z""}",,,,,,,,1140
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:39.000Z,2026-09-02T19:09:49.469Z,2026-09-02T19:09:48.981Z,2026-09-02T19:09:49.469Z,1505,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:08:39Z""}",,,,,,,,1145
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:08:39.000Z,2026-09-02T19:09:55.562Z,2026-09-02T19:09:55.306Z,2026-09-02T19:09:55.562Z,1510,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:08:39Z""}",,,,,,,,1150
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:09:57.000Z,2026-09-02T19:10:01.429Z,2026-09-02T19:10:01.180Z,2026-09-02T19:10:01.429Z,1515,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:09:57Z""}",,,,,,,,1155
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:09:56.564Z,2026-09-02T19:10:01.739Z,2026-09-02T19:10:01.433Z,2026-09-02T19:10:01.739Z,1520,10.58823529411765,10.58823529411765,bdfe4d48ac1f506a287f81ae6a1d40d908be00ef3509f59527e73e6617df2253,1s,AVG,bdfe4d48ac1f506a287f81ae6a1d40d908be00ef3509f59527e73e6617df2253,2026-09-02T19:09:53.564Z,2026-09-02T19:10:01.433Z,2026-09-02T19:10:01.433Z,1160
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:10:04.000Z,2026-09-02T19:10:07.436Z,2026-09-02T19:10:07.212Z,2026-09-02T19:10:07.436Z,1525,10.58823529411765,"{""value"":10.58823529411765,""timestamp"":""2026-09-02T19:10:04Z""}",,,,,,,,1165
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:00.433Z,2026-09-02T19:10:07.730Z,2026-09-02T19:10:07.439Z,2026-09-02T19:10:07.730Z,1530,31.76470588235294,31.76470588235294,a01abcfccd52ce9bb5ff5f6c004425032c843d689bcb5d2279819af29ddaab3b,1s,AVG,a01abcfccd52ce9bb5ff5f6c004425032c843d689bcb5d2279819af29ddaab3b,2026-09-02T19:09:59.433Z,2026-09-02T19:10:07.439Z,2026-09-02T19:10:07.439Z,1170
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:03.433Z,2026-09-02T19:10:07.730Z,2026-09-02T19:10:07.439Z,2026-09-02T19:10:07.730Z,1535,10.58823529411765,10.58823529411765,2844f2ccdc46037956be459c65b8605978e2f00fd135f308830f73d5f7eeb49f,1s,AVG,2844f2ccdc46037956be459c65b8605978e2f00fd135f308830f73d5f7eeb49f,2026-09-02T19:09:59.433Z,2026-09-02T19:10:07.439Z,2026-09-02T19:10:07.439Z,1175
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:10:09.000Z,2026-09-02T19:10:13.520Z,2026-09-02T19:10:13.302Z,2026-09-02T19:10:13.520Z,1566,84.70588235294117,"{""value"":84.70588235294117,""timestamp"":""2026-09-02T19:10:09Z""}",,,,,,,,1186
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:07.439Z,2026-09-02T19:10:13.715Z,2026-09-02T19:10:13.522Z,2026-09-02T19:10:13.715Z,1571,38.8235294117647,38.8235294117647,bd3d4638ba005112ca6ff8e8509f8ec52f7558ed81e0b53ca378340acacbf917,1s,AVG,bd3d4638ba005112ca6ff8e8509f8ec52f7558ed81e0b53ca378340acacbf917,2026-09-02T19:10:05.439Z,2026-09-02T19:10:13.521Z,2026-09-02T19:10:13.521Z,1191
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:08.439Z,2026-09-02T19:10:13.715Z,2026-09-02T19:10:13.522Z,2026-09-02T19:10:13.715Z,1576,84.70588235294117,84.70588235294117,b5ab1850d0ffedd08835370860dcc04d33204b51818ac09fd2077db6ca9e9c9c,1s,AVG,b5ab1850d0ffedd08835370860dcc04d33204b51818ac09fd2077db6ca9e9c9c,2026-09-02T19:10:05.439Z,2026-09-02T19:10:13.521Z,2026-09-02T19:10:13.521Z,1196
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:10:16.000Z,2026-09-02T19:10:19.337Z,2026-09-02T19:10:19.067Z,2026-09-02T19:10:19.337Z,1581,12.94117647058824,"{""value"":12.94117647058824,""timestamp"":""2026-09-02T19:10:16Z""}",,,,,,,,1201
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:11.521Z,2026-09-02T19:10:19.546Z,2026-09-02T19:10:19.340Z,2026-09-02T19:10:19.546Z,1586,25.49019607843137,25.49019607843137,f0d7d5c8b6d71cf02aefacea0d01a93a4ada6ac9edeaacf6ba584dc46661b017,1s,AVG,f0d7d5c8b6d71cf02aefacea0d01a93a4ada6ac9edeaacf6ba584dc46661b017,2026-09-02T19:10:11.521Z,2026-09-02T19:10:19.340Z,2026-09-02T19:10:19.340Z,1206
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:12.521Z,2026-09-02T19:10:19.546Z,2026-09-02T19:10:19.340Z,2026-09-02T19:10:19.546Z,1591,12.94117647058824,12.94117647058824,274954758e94ac887825214ed8e943fdd61abbe7c170984a0211ba4898df00f1,1s,AVG,274954758e94ac887825214ed8e943fdd61abbe7c170984a0211ba4898df00f1,2026-09-02T19:10:11.521Z,2026-09-02T19:10:19.340Z,2026-09-02T19:10:19.340Z,1211
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:15.521Z,2026-09-02T19:10:19.546Z,2026-09-02T19:10:19.340Z,2026-09-02T19:10:19.546Z,1596,12.94117647058824,12.94117647058824,4f4a5b64bc4ad843c749ad15fd2f83b180265d238470f134caa95db63a3ec0b8,1s,AVG,4f4a5b64bc4ad843c749ad15fd2f83b180265d238470f134caa95db63a3ec0b8,2026-09-02T19:10:11.521Z,2026-09-02T19:10:19.340Z,2026-09-02T19:10:19.340Z,1216
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:10:20.000Z,2026-09-02T19:10:25.100Z,2026-09-02T19:10:24.898Z,2026-09-02T19:10:25.100Z,1601,25.88235294117647,"{""value"":25.88235294117647,""timestamp"":""2026-09-02T19:10:20Z""}",,,,,,,,1221
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:19.340Z,2026-09-02T19:10:25.321Z,2026-09-02T19:10:25.102Z,2026-09-02T19:10:25.321Z,1606,25.88235294117647,25.88235294117647,c731d8bb91043356de7fe2979e551f446cb53b4c60e78bed5997a0e1c9bf9764,1s,AVG,c731d8bb91043356de7fe2979e551f446cb53b4c60e78bed5997a0e1c9bf9764,2026-09-02T19:10:17.340Z,2026-09-02T19:10:25.102Z,2026-09-02T19:10:25.102Z,1226
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:10:27.000Z,2026-09-02T19:10:30.981Z,2026-09-02T19:10:30.640Z,2026-09-02T19:10:30.981Z,1611,14.90196078431373,"{""value"":14.90196078431373,""timestamp"":""2026-09-02T19:10:27Z""}",,,,,,,,1231
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:23.102Z,2026-09-02T19:10:31.191Z,2026-09-02T19:10:30.982Z,2026-09-02T19:10:31.191Z,1616,84.70588235294117,84.70588235294117,ff614c209ec2eb045fd2ec8a722e4b93de5c9722b27d02926cd3e805e1ffb983,1s,AVG,ff614c209ec2eb045fd2ec8a722e4b93de5c9722b27d02926cd3e805e1ffb983,2026-09-02T19:10:23.102Z,2026-09-02T19:10:30.982Z,2026-09-02T19:10:30.982Z,1236
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:25.102Z,2026-09-02T19:10:31.191Z,2026-09-02T19:10:30.982Z,2026-09-02T19:10:31.191Z,1621,11.76470588235294,11.76470588235294,9099dcfcf4994618bb66313e9157fd97ccdf9526a21033204b0745e633092601,1s,AVG,9099dcfcf4994618bb66313e9157fd97ccdf9526a21033204b0745e633092601,2026-09-02T19:10:23.102Z,2026-09-02T19:10:30.982Z,2026-09-02T19:10:30.982Z,1241
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:26.102Z,2026-09-02T19:10:31.191Z,2026-09-02T19:10:30.982Z,2026-09-02T19:10:31.191Z,1626,14.90196078431373,14.90196078431373,774c14715377a6126c25a53415c3fcff7db1a527f9dc63735e525d0030de4556,1s,AVG,774c14715377a6126c25a53415c3fcff7db1a527f9dc63735e525d0030de4556,2026-09-02T19:10:23.102Z,2026-09-02T19:10:30.982Z,2026-09-02T19:10:30.982Z,1246
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:10:31.000Z,2026-09-02T19:10:36.835Z,2026-09-02T19:10:36.590Z,2026-09-02T19:10:36.835Z,1631,14.50980392156863,"{""value"":14.50980392156863,""timestamp"":""2026-09-02T19:10:31Z""}",,,,,,,,1251
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:29.982Z,2026-09-02T19:10:37.050Z,2026-09-02T19:10:36.842Z,2026-09-02T19:10:37.050Z,1636,14.50980392156863,14.50980392156863,1ca3d44ff2cddb0a013624300f7fdd55c90a4959f9d7fd20d3330483cf5938d8,1s,AVG,1ca3d44ff2cddb0a013624300f7fdd55c90a4959f9d7fd20d3330483cf5938d8,2026-09-02T19:10:28.982Z,2026-09-02T19:10:36.841Z,2026-09-02T19:10:36.841Z,1256
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,HF_HISTORICAL,2026-09-02T19:10:30.982Z,2026-09-02T19:10:37.050Z,2026-09-02T19:10:36.842Z,2026-09-02T19:10:37.050Z,1641,14.50980392156863,14.50980392156863,b1d4f657b66ae7064ab6364b92326b7e3ca3223fc7a7c6d51f47250c42a68931,1s,AVG,b1d4f657b66ae7064ab6364b92326b7e3ca3223fc7a7c6d51f47250c42a68931,2026-09-02T19:10:28.982Z,2026-09-02T19:10:36.841Z,2026-09-02T19:10:36.841Z,1261
obdThrottlePosition,CAN_ENGINE_THROTTLE_POSITION,LATEST_LIVE,2026-09-02T19:10:39.000Z,2026-09-02T19:10:42.717Z,2026-09-02T19:10:42.416Z,2026-09-02T19:10:42.717Z,1646,23.52941176470588,"{""value"":23.52941176470588,""timestamp"":""2026-09-02T19:10:39Z""}",,,,,,,,1266
