providerField,canonicalKey,acquisitionSurface,providerTimestamp,synqReceivedAt,requestStartedAt,requestCompletedAt,sequenceNumber,numericValue,rawValueJson,physicalSampleFingerprint,requestedInterval,requestedAggregation,aggregateBucketIdentity,hfWindowFrom,hfWindowTo,hfActualQueryTo,acquisitionOrdinal
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:18:12.000Z,2026-09-02T19:18:17.525Z,2026-09-02T19:18:17.315Z,2026-09-02T19:18:17.525Z,2986,0,"{""value"":0,""timestamp"":""2026-09-02T19:18:12Z""}",,,,,,,,2346
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:10.777Z,2026-09-02T19:18:17.740Z,2026-09-02T19:18:17.528Z,2026-09-02T19:18:17.740Z,2991,0,0,c6fba706e18e654a9f460672b5435dbe37f3e4aceef0dbed318c52c32db2c036,1s,AVG,c6fba706e18e654a9f460672b5435dbe37f3e4aceef0dbed318c52c32db2c036,2026-09-02T19:18:09.777Z,2026-09-02T19:18:17.528Z,2026-09-02T19:18:17.528Z,2351
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:11.777Z,2026-09-02T19:18:17.740Z,2026-09-02T19:18:17.528Z,2026-09-02T19:18:17.740Z,2996,0,0,be517ba0861866c4e0a2c2bad4be1443976119594614bfd9add7cf6e3ae06662,1s,AVG,be517ba0861866c4e0a2c2bad4be1443976119594614bfd9add7cf6e3ae06662,2026-09-02T19:18:09.777Z,2026-09-02T19:18:17.528Z,2026-09-02T19:18:17.528Z,2356
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:18:19.000Z,2026-09-02T19:18:23.318Z,2026-09-02T19:18:23.071Z,2026-09-02T19:18:23.318Z,3001,17,"{""value"":17,""timestamp"":""2026-09-02T19:18:19Z""}",,,,,,,,2361
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:16.528Z,2026-09-02T19:18:23.553Z,2026-09-02T19:18:23.321Z,2026-09-02T19:18:23.553Z,3006,5,5,3c119666ed6d13560a99741760adda151f5bd23bb99968c00449fc7f9d50e25c,1s,AVG,3c119666ed6d13560a99741760adda151f5bd23bb99968c00449fc7f9d50e25c,2026-09-02T19:18:15.528Z,2026-09-02T19:18:23.321Z,2026-09-02T19:18:23.321Z,2366
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:17.528Z,2026-09-02T19:18:23.553Z,2026-09-02T19:18:23.321Z,2026-09-02T19:18:23.553Z,3011,19,19,739352f5efc42fb97decc38e32a1db63ab53c963ec60e262d8d8a5d111d7f53f,1s,AVG,739352f5efc42fb97decc38e32a1db63ab53c963ec60e262d8d8a5d111d7f53f,2026-09-02T19:18:15.528Z,2026-09-02T19:18:23.321Z,2026-09-02T19:18:23.321Z,2371
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:18.528Z,2026-09-02T19:18:23.553Z,2026-09-02T19:18:23.321Z,2026-09-02T19:18:23.553Z,3016,17,17,1cd71324dea7d5b31e3cc72ac176e1ed98eb271689529e18f4d758c9f7fbc276,1s,AVG,1cd71324dea7d5b31e3cc72ac176e1ed98eb271689529e18f4d758c9f7fbc276,2026-09-02T19:18:15.528Z,2026-09-02T19:18:23.321Z,2026-09-02T19:18:23.321Z,2376
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:18:25.000Z,2026-09-02T19:18:29.214Z,2026-09-02T19:18:28.893Z,2026-09-02T19:18:29.214Z,3021,24,"{""value"":24,""timestamp"":""2026-09-02T19:18:25Z""}",,,,,,,,2381
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:21.321Z,2026-09-02T19:18:29.482Z,2026-09-02T19:18:29.216Z,2026-09-02T19:18:29.482Z,3026,28,28,aeefcb36f59e846354c86bb92f9cb3a13a124f6534cd349d13291b546be79a21,1s,AVG,aeefcb36f59e846354c86bb92f9cb3a13a124f6534cd349d13291b546be79a21,2026-09-02T19:18:21.321Z,2026-09-02T19:18:29.215Z,2026-09-02T19:18:29.215Z,2386
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:22.321Z,2026-09-02T19:18:29.482Z,2026-09-02T19:18:29.216Z,2026-09-02T19:18:29.482Z,3031,29,29,47c855d71b3bddbbec3d406c01f8b4bcaa4e8cbab9157c3a17a21a2c64f1a8fa,1s,AVG,47c855d71b3bddbbec3d406c01f8b4bcaa4e8cbab9157c3a17a21a2c64f1a8fa,2026-09-02T19:18:21.321Z,2026-09-02T19:18:29.215Z,2026-09-02T19:18:29.215Z,2391
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:23.321Z,2026-09-02T19:18:29.482Z,2026-09-02T19:18:29.216Z,2026-09-02T19:18:29.482Z,3036,13,13,5d92107e0f8aa97187a75c6ba4cf36a27def2b8ac35dc79098fd512ecd652a0b,1s,AVG,5d92107e0f8aa97187a75c6ba4cf36a27def2b8ac35dc79098fd512ecd652a0b,2026-09-02T19:18:21.321Z,2026-09-02T19:18:29.215Z,2026-09-02T19:18:29.215Z,2396
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:24.321Z,2026-09-02T19:18:29.482Z,2026-09-02T19:18:29.216Z,2026-09-02T19:18:29.482Z,3041,24,24,ffbdcc300d3442cd0a9e699b314bce914610d84c1c7b189f984ad494f70d18b7,1s,AVG,ffbdcc300d3442cd0a9e699b314bce914610d84c1c7b189f984ad494f70d18b7,2026-09-02T19:18:21.321Z,2026-09-02T19:18:29.215Z,2026-09-02T19:18:29.215Z,2401
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:18:28.000Z,2026-09-02T19:18:35.252Z,2026-09-02T19:18:35.032Z,2026-09-02T19:18:35.252Z,3072,44,"{""value"":44,""timestamp"":""2026-09-02T19:18:28Z""}",,,,,,,,2412
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:27.215Z,2026-09-02T19:18:35.436Z,2026-09-02T19:18:35.253Z,2026-09-02T19:18:35.436Z,3077,44,44,844a3b7d0fee021362e97738936d5307089f1b269cd60447f7a76db4d09a404e,1s,AVG,844a3b7d0fee021362e97738936d5307089f1b269cd60447f7a76db4d09a404e,2026-09-02T19:18:27.215Z,2026-09-02T19:18:35.253Z,2026-09-02T19:18:35.253Z,2417
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:18:38.000Z,2026-09-02T19:18:41.016Z,2026-09-02T19:18:40.766Z,2026-09-02T19:18:41.016Z,3082,44,"{""value"":44,""timestamp"":""2026-09-02T19:18:38Z""}",,,,,,,,2422
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:33.253Z,2026-09-02T19:18:41.230Z,2026-09-02T19:18:41.017Z,2026-09-02T19:18:41.230Z,3087,44,44,cb4088a392be44ecae6a357fbf59e46eed8b17f685d6da6bccdf5dd450418b89,1s,AVG,cb4088a392be44ecae6a357fbf59e46eed8b17f685d6da6bccdf5dd450418b89,2026-09-02T19:18:33.253Z,2026-09-02T19:18:41.017Z,2026-09-02T19:18:41.017Z,2427
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:34.253Z,2026-09-02T19:18:41.230Z,2026-09-02T19:18:41.017Z,2026-09-02T19:18:41.230Z,3092,50,50,181f9a0d292a816bae93d4c0a0e5ca853974d7a9151845bd456fbbbb60cc9294,1s,AVG,181f9a0d292a816bae93d4c0a0e5ca853974d7a9151845bd456fbbbb60cc9294,2026-09-02T19:18:33.253Z,2026-09-02T19:18:41.017Z,2026-09-02T19:18:41.017Z,2432
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:36.253Z,2026-09-02T19:18:41.230Z,2026-09-02T19:18:41.017Z,2026-09-02T19:18:41.230Z,3097,52,52,41fb0224f59b0261238d7d13090eff20944d68497d7a4a875a5bb2b70fffa35d,1s,AVG,41fb0224f59b0261238d7d13090eff20944d68497d7a4a875a5bb2b70fffa35d,2026-09-02T19:18:33.253Z,2026-09-02T19:18:41.017Z,2026-09-02T19:18:41.017Z,2437
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:37.253Z,2026-09-02T19:18:41.230Z,2026-09-02T19:18:41.017Z,2026-09-02T19:18:41.230Z,3102,44,44,c89ecf913aebb469ca7eb23900356315794abe410526836b50a879fd40429e50,1s,AVG,c89ecf913aebb469ca7eb23900356315794abe410526836b50a879fd40429e50,2026-09-02T19:18:33.253Z,2026-09-02T19:18:41.017Z,2026-09-02T19:18:41.017Z,2442
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:18:43.000Z,2026-09-02T19:18:47.084Z,2026-09-02T19:18:46.812Z,2026-09-02T19:18:47.084Z,3107,47,"{""value"":47,""timestamp"":""2026-09-02T19:18:43Z""}",,,,,,,,2447
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:40.017Z,2026-09-02T19:18:47.495Z,2026-09-02T19:18:47.085Z,2026-09-02T19:18:47.495Z,3112,46,46,c8d16f4ac36d1da2ec6d1efc1a6161a834d5421e56dba662a6bc02b3087c3a8e,1s,AVG,c8d16f4ac36d1da2ec6d1efc1a6161a834d5421e56dba662a6bc02b3087c3a8e,2026-09-02T19:18:39.017Z,2026-09-02T19:18:47.085Z,2026-09-02T19:18:47.085Z,2452
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:41.017Z,2026-09-02T19:18:47.495Z,2026-09-02T19:18:47.085Z,2026-09-02T19:18:47.495Z,3117,46,46,fa3e4855871f0b2aad37a579d49ffcec98dd5b9fdc178be620fc4cb3b2f8dbf2,1s,AVG,fa3e4855871f0b2aad37a579d49ffcec98dd5b9fdc178be620fc4cb3b2f8dbf2,2026-09-02T19:18:39.017Z,2026-09-02T19:18:47.085Z,2026-09-02T19:18:47.085Z,2457
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:42.017Z,2026-09-02T19:18:47.495Z,2026-09-02T19:18:47.085Z,2026-09-02T19:18:47.495Z,3122,47,47,180cd292a40afb9f0ed771724e714390f47aeb08f3164605dd863e8b717cd8f2,1s,AVG,180cd292a40afb9f0ed771724e714390f47aeb08f3164605dd863e8b717cd8f2,2026-09-02T19:18:39.017Z,2026-09-02T19:18:47.085Z,2026-09-02T19:18:47.085Z,2462
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:18:50.000Z,2026-09-02T19:18:53.091Z,2026-09-02T19:18:52.850Z,2026-09-02T19:18:53.091Z,3127,60,"{""value"":60,""timestamp"":""2026-09-02T19:18:50Z""}",,,,,,,,2467
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:45.085Z,2026-09-02T19:18:53.308Z,2026-09-02T19:18:53.094Z,2026-09-02T19:18:53.308Z,3132,56,56,802a83e780bf6d1968f049feb61863f2bb567266bc275f0e5e409d55c974b2c1,1s,AVG,802a83e780bf6d1968f049feb61863f2bb567266bc275f0e5e409d55c974b2c1,2026-09-02T19:18:45.085Z,2026-09-02T19:18:53.094Z,2026-09-02T19:18:53.094Z,2472
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:46.085Z,2026-09-02T19:18:53.308Z,2026-09-02T19:18:53.094Z,2026-09-02T19:18:53.308Z,3137,56,56,f6dd56274341aed3065e9bac788c2bdad11a23d185b70a50812a3ce89103b452,1s,AVG,f6dd56274341aed3065e9bac788c2bdad11a23d185b70a50812a3ce89103b452,2026-09-02T19:18:45.085Z,2026-09-02T19:18:53.094Z,2026-09-02T19:18:53.094Z,2477
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:48.085Z,2026-09-02T19:18:53.308Z,2026-09-02T19:18:53.094Z,2026-09-02T19:18:53.308Z,3141,60,60,0a69e98ca1eb85b2f295ec71685f328af512c6ce644ce30621857c803d946293,1s,AVG,0a69e98ca1eb85b2f295ec71685f328af512c6ce644ce30621857c803d946293,2026-09-02T19:18:45.085Z,2026-09-02T19:18:53.094Z,2026-09-02T19:18:53.094Z,2481
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:49.085Z,2026-09-02T19:18:53.308Z,2026-09-02T19:18:53.094Z,2026-09-02T19:18:53.308Z,3145,60,60,a7d1834a2b9244cd23e1f43347f9b45bd89ab4b7c4b02413fd4ed070bd03acf6,1s,AVG,a7d1834a2b9244cd23e1f43347f9b45bd89ab4b7c4b02413fd4ed070bd03acf6,2026-09-02T19:18:45.085Z,2026-09-02T19:18:53.094Z,2026-09-02T19:18:53.094Z,2485
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:18:55.000Z,2026-09-02T19:18:58.881Z,2026-09-02T19:18:58.583Z,2026-09-02T19:18:58.881Z,3150,61,"{""value"":61,""timestamp"":""2026-09-02T19:18:55Z""}",,,,,,,,2490
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:52.094Z,2026-09-02T19:18:59.094Z,2026-09-02T19:18:58.883Z,2026-09-02T19:18:59.094Z,3155,60,60,e51041ce728f7eec25031fce7ffc4a928f27aadf144f9d4dfed78c49f1e141ed,1s,AVG,e51041ce728f7eec25031fce7ffc4a928f27aadf144f9d4dfed78c49f1e141ed,2026-09-02T19:18:51.094Z,2026-09-02T19:18:58.883Z,2026-09-02T19:18:58.883Z,2495
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:53.094Z,2026-09-02T19:18:59.094Z,2026-09-02T19:18:58.883Z,2026-09-02T19:18:59.094Z,3160,60,60,cdc6d53062cd06e5b954f493d255cab12a607971af57a4d1c5ea17bb20de9952,1s,AVG,cdc6d53062cd06e5b954f493d255cab12a607971af57a4d1c5ea17bb20de9952,2026-09-02T19:18:51.094Z,2026-09-02T19:18:58.883Z,2026-09-02T19:18:58.883Z,2500
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:54.094Z,2026-09-02T19:18:59.094Z,2026-09-02T19:18:58.883Z,2026-09-02T19:18:59.094Z,3165,61,61,54df72b86d5b91d00ff6e6323e74ff6411d8f6ce771603ff57eefab7da5c3c1f,1s,AVG,54df72b86d5b91d00ff6e6323e74ff6411d8f6ce771603ff57eefab7da5c3c1f,2026-09-02T19:18:51.094Z,2026-09-02T19:18:58.883Z,2026-09-02T19:18:58.883Z,2505
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:01.000Z,2026-09-02T19:19:04.708Z,2026-09-02T19:19:04.436Z,2026-09-02T19:19:04.708Z,3170,59,"{""value"":59,""timestamp"":""2026-09-02T19:19:01Z""}",,,,,,,,2510
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:18:57.883Z,2026-09-02T19:19:04.923Z,2026-09-02T19:19:04.712Z,2026-09-02T19:19:04.923Z,3175,60,60,76f1cab284233919a49022303edfc3b88c97a802487047557a4b62074fdd4c79,1s,AVG,76f1cab284233919a49022303edfc3b88c97a802487047557a4b62074fdd4c79,2026-09-02T19:18:56.883Z,2026-09-02T19:19:04.712Z,2026-09-02T19:19:04.712Z,2515
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:19:00.883Z,2026-09-02T19:19:04.923Z,2026-09-02T19:19:04.712Z,2026-09-02T19:19:04.923Z,3180,59,59,9ddee81239ff5a8a84d572647ea78da8d5fbac02645303968fefb85f70bf8c8f,1s,AVG,9ddee81239ff5a8a84d572647ea78da8d5fbac02645303968fefb85f70bf8c8f,2026-09-02T19:18:56.883Z,2026-09-02T19:19:04.712Z,2026-09-02T19:19:04.712Z,2520
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:05.000Z,2026-09-02T19:19:10.759Z,2026-09-02T19:19:10.465Z,2026-09-02T19:19:10.759Z,3211,65,"{""value"":65,""timestamp"":""2026-09-02T19:19:05Z""}",,,,,,,,2531
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:19:02.712Z,2026-09-02T19:19:10.959Z,2026-09-02T19:19:10.760Z,2026-09-02T19:19:10.959Z,3216,62,62,af2157dbd0ad78e333c4be700f2b853efddd92754a6a6dc8c754c8f36e060b0e,1s,AVG,af2157dbd0ad78e333c4be700f2b853efddd92754a6a6dc8c754c8f36e060b0e,2026-09-02T19:19:02.712Z,2026-09-02T19:19:10.760Z,2026-09-02T19:19:10.760Z,2536
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:19:04.712Z,2026-09-02T19:19:10.959Z,2026-09-02T19:19:10.760Z,2026-09-02T19:19:10.959Z,3221,65,65,29c678ef3c4e086d271efe6a94db60de95933a0d3498a9246c2a6172517e2e03,1s,AVG,29c678ef3c4e086d271efe6a94db60de95933a0d3498a9246c2a6172517e2e03,2026-09-02T19:19:02.712Z,2026-09-02T19:19:10.760Z,2026-09-02T19:19:10.760Z,2541
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:06.000Z,2026-09-02T19:19:16.556Z,2026-09-02T19:19:16.302Z,2026-09-02T19:19:16.556Z,3226,59,"{""value"":59,""timestamp"":""2026-09-02T19:19:06Z""}",,,,,,,,2546
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:19:12.760Z,2026-09-02T19:19:16.760Z,2026-09-02T19:19:16.558Z,2026-09-02T19:19:16.760Z,3231,54,54,3173f84c44d1e3f6debe4acde6c189c798f78fdc198f417b28578ac6e60d002e,1s,AVG,3173f84c44d1e3f6debe4acde6c189c798f78fdc198f417b28578ac6e60d002e,2026-09-02T19:19:08.760Z,2026-09-02T19:19:16.558Z,2026-09-02T19:19:16.558Z,2551
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:13.000Z,2026-09-02T19:19:22.339Z,2026-09-02T19:19:22.137Z,2026-09-02T19:19:22.339Z,3236,54,"{""value"":54,""timestamp"":""2026-09-02T19:19:13Z""}",,,,,,,,2556
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:13.000Z,2026-09-02T19:19:28.022Z,2026-09-02T19:19:27.765Z,2026-09-02T19:19:28.022Z,3241,54,"{""value"":54,""timestamp"":""2026-09-02T19:19:13Z""}",,,,,,,,2561
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:13.000Z,2026-09-02T19:19:33.812Z,2026-09-02T19:19:33.498Z,2026-09-02T19:19:33.812Z,3246,54,"{""value"":54,""timestamp"":""2026-09-02T19:19:13Z""}",,,,,,,,2566
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:13.000Z,2026-09-02T19:19:39.845Z,2026-09-02T19:19:39.445Z,2026-09-02T19:19:39.845Z,3251,54,"{""value"":54,""timestamp"":""2026-09-02T19:19:13Z""}",,,,,,,,2571
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:13.000Z,2026-09-02T19:19:45.999Z,2026-09-02T19:19:45.787Z,2026-09-02T19:19:45.999Z,3282,54,"{""value"":54,""timestamp"":""2026-09-02T19:19:13Z""}",,,,,,,,2582
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:19:51.715Z,2026-09-02T19:19:51.515Z,2026-09-02T19:19:51.715Z,3287,63,"{""value"":63,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2587
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:19:59.622Z,2026-09-02T19:19:57.362Z,2026-09-02T19:19:59.622Z,3292,63,"{""value"":63,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2592
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:06.820Z,2026-09-02T19:20:05.464Z,2026-09-02T19:20:06.820Z,3297,63,"{""value"":63,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2597
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:13.915Z,2026-09-02T19:20:13.592Z,2026-09-02T19:20:13.915Z,3302,63,"{""value"":63,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2602
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:20.507Z,2026-09-02T19:20:20.260Z,2026-09-02T19:20:20.507Z,3307,63,"{""value"":63,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2607
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:26.764Z,2026-09-02T19:20:26.495Z,2026-09-02T19:20:26.764Z,3338,63,"{""value"":63,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2618
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:32.702Z,2026-09-02T19:20:32.332Z,2026-09-02T19:20:32.702Z,3343,63,"{""value"":63,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2623
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:39.117Z,2026-09-02T19:20:38.871Z,2026-09-02T19:20:39.117Z,3348,63,"{""value"":63,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2628
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:44.828Z,2026-09-02T19:20:44.593Z,2026-09-02T19:20:44.828Z,3353,63,"{""value"":63,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2633
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:50.564Z,2026-09-02T19:20:50.334Z,2026-09-02T19:20:50.564Z,3358,63,"{""value"":63,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2638
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:56.425Z,2026-09-02T19:20:56.187Z,2026-09-02T19:20:56.425Z,3363,63,"{""value"":63,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2643
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:21:02.367Z,2026-09-02T19:21:02.129Z,2026-09-02T19:21:02.367Z,3394,63,"{""value"":63,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2654
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:21:00.000Z,2026-09-02T19:21:08.259Z,2026-09-02T19:21:07.982Z,2026-09-02T19:21:08.259Z,3399,60,"{""value"":60,""timestamp"":""2026-09-02T19:21:00Z""}",,,,,,,,2659
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:21:10.000Z,2026-09-02T19:21:14.450Z,2026-09-02T19:21:13.911Z,2026-09-02T19:21:14.450Z,3404,51,"{""value"":51,""timestamp"":""2026-09-02T19:21:10Z""}",,,,,,,,2664
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:21:07.261Z,2026-09-02T19:21:14.701Z,2026-09-02T19:21:14.452Z,2026-09-02T19:21:14.701Z,3408,52,52,0fb21014b539b4ad4387e83b34bb1efb874591f22cac01b8c6c0f5349aab0a21,1s,AVG,0fb21014b539b4ad4387e83b34bb1efb874591f22cac01b8c6c0f5349aab0a21,2026-09-02T19:21:06.261Z,2026-09-02T19:21:14.452Z,2026-09-02T19:21:14.452Z,2668
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:21:09.261Z,2026-09-02T19:21:14.701Z,2026-09-02T19:21:14.452Z,2026-09-02T19:21:14.701Z,3413,51,51,0054703318e146890d461a5509d2f26eb04cce8256602abba4d69922e6e7bc41,1s,AVG,0054703318e146890d461a5509d2f26eb04cce8256602abba4d69922e6e7bc41,2026-09-02T19:21:06.261Z,2026-09-02T19:21:14.452Z,2026-09-02T19:21:14.452Z,2673
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:21:16.000Z,2026-09-02T19:21:20.322Z,2026-09-02T19:21:20.055Z,2026-09-02T19:21:20.322Z,3418,62,"{""value"":62,""timestamp"":""2026-09-02T19:21:16Z""}",,,,,,,,2678
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:21:12.452Z,2026-09-02T19:21:20.626Z,2026-09-02T19:21:20.325Z,2026-09-02T19:21:20.626Z,3423,59,59,4118c6524e7a37105bd6afe6e5e16eb6205f5472a8dc26fe7a412f298cc7f88e,1s,AVG,4118c6524e7a37105bd6afe6e5e16eb6205f5472a8dc26fe7a412f298cc7f88e,2026-09-02T19:21:12.452Z,2026-09-02T19:21:20.325Z,2026-09-02T19:21:20.325Z,2683
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:21:15.452Z,2026-09-02T19:21:20.626Z,2026-09-02T19:21:20.325Z,2026-09-02T19:21:20.626Z,3427,62,62,22dd4a3de66c3f6b363af9e0d2c1585007cdf2d69328d36764fbc32cb8889c4c,1s,AVG,22dd4a3de66c3f6b363af9e0d2c1585007cdf2d69328d36764fbc32cb8889c4c,2026-09-02T19:21:12.452Z,2026-09-02T19:21:20.325Z,2026-09-02T19:21:20.325Z,2687
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:21:20.000Z,2026-09-02T19:21:26.235Z,2026-09-02T19:21:26.021Z,2026-09-02T19:21:26.235Z,3432,65,"{""value"":65,""timestamp"":""2026-09-02T19:21:20Z""}",,,,,,,,2692
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:21:19.325Z,2026-09-02T19:21:26.429Z,2026-09-02T19:21:26.237Z,2026-09-02T19:21:26.429Z,3437,65,65,e06f4f2035e1838039e7fd23f9436029a272269cb856d727df885fd90953e7e0,1s,AVG,e06f4f2035e1838039e7fd23f9436029a272269cb856d727df885fd90953e7e0,2026-09-02T19:21:18.325Z,2026-09-02T19:21:26.237Z,2026-09-02T19:21:26.237Z,2697
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:21:29.000Z,2026-09-02T19:21:32.333Z,2026-09-02T19:21:32.105Z,2026-09-02T19:21:32.333Z,3442,57,"{""value"":57,""timestamp"":""2026-09-02T19:21:29Z""}",,,,,,,,2702
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:21:24.237Z,2026-09-02T19:21:32.556Z,2026-09-02T19:21:32.336Z,2026-09-02T19:21:32.556Z,3446,61,61,3e6c27a5dadb75f4f5b9f3a492e3c01b0f9ec83383b690dc6a5059a605e3e1c5,1s,AVG,3e6c27a5dadb75f4f5b9f3a492e3c01b0f9ec83383b690dc6a5059a605e3e1c5,2026-09-02T19:21:24.237Z,2026-09-02T19:21:32.336Z,2026-09-02T19:21:32.336Z,2706
